"Фильм","Сумма"
"Attacks Hate","101.84"
"Paycheck Wait","101.84"
"Expecations Natural","101.83"
"Sweden Shining","101.83"
"Tomorrow Hustler","101.76"
"Samurai Lion","101.76"
"Poseidon Forever","100.83"
"Invasion Cyclone","100.74"
"Giant Troopers","100.74"
"Confused Candles","99.84"
"Stepmom Dream","99.81"
"Knock Warlock","99.79"
"English Bulworth","99.74"
"Hall Cassidy","98.84"
"Egg Igby","98.81"
"Brotherhood Blanket","98.77"
"Thief Pelican","97.84"
"Jason Trap","97.77"
"Grit Clockwork","97.72"
"Rocketeer Mother","97.72"
"Shock Cabin","96.71"
"Jericho Mulan","95.84"
"Inch Jet","95.82"
"Salute Apollo","95.80"
"Gangs Pride","95.78"
"Hyde Doctor","95.76"
"Bilko Anonymous","94.88"
"Gold River","94.86"
"Mermaid Insects","94.85"
"French Holiday","94.84"
"Gorgeous Bingo","94.83"
"Peak Forever","94.82"
"Fargo Gandhi","94.79"
"Patton Interview","94.79"
"Fish Opus","94.78"
"Expendable Stallion","94.74"
"Spy Mile","94.73"
"Day Unfaithful","93.88"
"Pickup Driving","93.85"
"Sugar Wonka","93.85"
"Bear Graceland","93.81"
"Camelot Vacation","93.76"
"Sweethearts Suspects","93.73"
"West Lion","92.86"
"Hanging Deep","92.85"
"Core Suit","92.84"
"Jet Neighbors","92.83"
"Hellfighters Sierra","92.81"
"Fatal Haunted","92.77"
"Silverado Goldfinger","91.88"
"Destiny Saturday","91.85"
"Balloon Homeward","91.78"
"Dude Blindness","90.87"
"Wizard Coldblooded","90.85"
"Ice Crossing","90.78"
"Pure Runner","89.85"
"Coldblooded Darling","89.84"
"Igby Maker","89.83"
"Vacation Boondock","89.81"
"Memento Zoolander","88.87"
"Rocky War","88.87"
"Candidate Perdition","88.82"
"Metal Armageddon","88.79"
"Idols Snatchers","88.76"
"Telemark Heartbreakers","88.76"
"Behavior Runaway","87.89"
"Bright Encounters","87.88"
"Flash Wars","87.88"
"Hysterical Grail","87.85"
"Darn Forrester","87.83"
"Basic Easy","87.80"
"Color Philadelphia","87.78"
"Oz Liaisons","87.78"
"Panky Submarine","86.88"
"Airport Pollock","86.85"
"Virgin Daisy","86.84"
"Slacker Liaisons","86.84"
"Seabiscuit Punk","86.76"
"Muscle Bright","86.73"
"Juggler Hardly","86.71"
"Daisy Menagerie","85.86"
"Steers Armageddon","85.85"
"Robbers Joon","85.74"
"Conquerer Nuts","84.87"
"Chicago North","84.85"
"Sea Virgin","84.81"
"Alien Center","84.80"
"Barbarella Streetcar","84.78"
"Married Go","84.74"
"Pittsburgh Hunchback","83.89"
"Panther Reds","83.86"
"Loser Hustler","83.86"
"Sagebrush Clueless","83.86"
"Dying Maker","83.85"
"Forrest Sons","83.83"
"Star Operation","83.80"
"Affair Prejudice","83.79"
"Oscar Gold","83.75"
"Holiday Games","82.85"
"Musketeers Wait","82.85"
"Airplane Sierra","82.85"
"Casablanca Super","82.84"
"Hurricane Affair","82.77"
"Paths Control","81.90"
"Hanover Galaxy","81.86"
"Campus Remember","81.83"
"Rush Goodfellas","81.72"
"Peach Innocent","80.86"
"Dragonfly Strangers","80.86"
"Human Graffiti","80.85"
"Orient Closer","80.83"
"Vanishing Rocky","80.83"
"Wardrobe Phantom","80.77"
"Operation Operation","80.75"
"Betrayed Rear","79.87"
"Edge Kissing","79.87"
"Bikini Borrowers","79.86"
"Carol Texas","79.83"
"Paradise Sabrina","79.82"
"Strangelove Desire","79.78"
"None Spiking","79.75"
"Super Wyoming","78.88"
"Rules Human","78.87"
"Submarine Bed","78.87"
"Groundhog Uncut","78.86"
"Devil Desire","78.86"
"Jekyll Frogmen","78.84"
"Intentions Empire","78.83"
"Murder Antitrust","78.79"
"Blackout Private","78.77"
"Contact Anonymous","78.76"
"Deer Virginian","78.76"
"Tracy Cider","78.76"
"Raging Airplane","77.88"
"Quills Bull","77.87"
"Creepers Kane","77.87"
"Northwest Polish","77.82"
"Flying Hook","77.81"
"Quest Mussolini","77.80"
"Harper Dying","77.80"
"Clash Freddy","77.77"
"Disturbing Scarface","77.77"
"Horror Reign","77.75"
"Lose Inch","77.74"
"Model Fish","76.87"
"Tuxedo Mile","76.87"
"Grinch Massage","76.86"
"Image Princess","76.86"
"Wanda Chamber","76.86"
"Lawless Vision","76.86"
"Baked Cleopatra","76.85"
"National Story","76.83"
"Sleepy Japanese","76.83"
"Unbreakable Karate","76.81"
"Shakespeare Saddle","76.80"
"Badman Dawn","76.79"
"Island Exorcist","76.77"
"Connecticut Tramp","75.89"
"Moonwalker Fool","75.89"
"Deep Crusade","75.87"
"Holes Brannigan","75.86"
"Searchers Wait","75.86"
"Sons Interview","75.85"
"Blues Instinct","75.82"
"Trojan Tomorrow","75.82"
"Atlantis Cause","75.79"
"Malkovich Pet","75.77"
"Autumn Crow","74.90"
"Birch Antitrust","74.89"
"Impossible Prejudice","74.86"
"Lust Lock","74.82"
"Flatliners Killer","74.81"
"Crossroads Casualties","74.80"
"Escape Metropolis","74.77"
"Frost Head","74.72"
"Thin Sagebrush","73.89"
"California Birds","73.89"
"Pluto Oleander","73.87"
"Words Hunter","73.86"
"Outlaw Hanky","73.86"
"Wait Cider","73.82"
"Fantasia Park","73.81"
"Dream Pickup","73.80"
"Half Outfield","73.79"
"Darko Dorado","72.90"
"Hope Tootsie","72.83"
"Berets Agent","72.80"
"Downhill Enough","72.79"
"Cincinatti Whisperer","71.89"
"Alabama Devil","71.88"
"Blindness Gun","71.87"
"Jacket Frisco","71.84"
"Weekend Personal","71.83"
"Wedding Apollo","71.79"
"Confessions Maguire","70.87"
"Saturn Name","70.87"
"Jeepers Wedding","70.87"
"Ferris Mother","70.85"
"Remember Diary","70.83"
"Trouble Date","70.81"
"Gentlemen Stage","70.80"
"Others Soup","70.80"
"Amistad Midsummer","70.79"
"Mallrats United","70.78"
"Daughter Madigan","69.91"
"Ties Hunger","69.91"
"Beast Hunchback","69.90"
"Vampire Whale","69.89"
"Comforts Rush","69.85"
"Instinct Airport","69.83"
"Flight Lies","68.88"
"Werewolf Lola","68.88"
"Idaho Love","68.85"
"Eyes Driving","68.84"
"Bringing Hysterical","68.81"
"Hobbit Alien","68.74"
"Amelie Hellfighters","67.90"
"Liberty Magnificent","67.89"
"Dinosaur Secretary","67.81"
"Goldfinger Sensibility","67.79"
"Jumping Wrath","67.79"
"Graffiti Love","67.74"
"Rugrats Shakespeare","67.72"
"Caribbean Liberty","66.92"
"Twisted Pirates","66.89"
"Dangerous Uptown","66.88"
"Past Suicides","66.88"
"Home Pity","66.88"
"Charade Duffel","66.87"
"Boiled Dares","66.87"
"Worst Banger","66.85"
"Zoolander Fiction","66.85"
"Egypt Tenenbaums","66.84"
"Pollock Deliverance","66.82"
"Wonka Sea","66.82"
"Stranger Strangers","65.90"
"Chamber Italian","65.88"
"Usual Untouchables","65.88"
"War Notting","65.88"
"Lonely Elephant","65.87"
"Chariots Conspiracy","65.81"
"House Dynamite","65.80"
"Snowman Rollercoaster","65.79"
"Madness Attacks","65.77"
"Elephant Trojan","64.90"
"Fiddler Lost","64.90"
"Gunfighter Mussolini","64.89"
"Madison Trap","64.87"
"Divine Resurrection","64.85"
"Swarm Gold","64.77"
"Anthem Luke","63.89"
"Daddy Pittsburgh","63.89"
"Mother Oleander","63.87"
"Bill Others","63.82"
"Champion Flatliners","62.90"
"Games Bowfinger","62.88"
"Lovely Jingle","62.87"
"Potter Connecticut","62.85"
"Reap Unfaithful","62.84"
"Gaslight Crusade","62.84"
"Driver Annie","62.84"
"Neighbors Charade","62.83"
"Lebowski Soldiers","62.82"
"Wrong Behavior","62.80"
"Detective Vision","62.76"
"Loathing Legally","62.74"
"Casualties Encino","61.92"
"Wyoming Storm","61.89"
"Insider Arizona","61.83"
"Alone Trip","61.83"
"Pond Seattle","61.82"
"Excitement Eve","61.80"
"Divide Monster","61.80"
"Orange Grapes","61.78"
"Spartacus Cheaper","60.91"
"Opus Ice","60.90"
"Noon Papi","60.85"
"Earring Instinct","60.83"
"Sinners Atlantis","60.81"
"Dynamite Tarzan","60.77"
"Family Sweet","60.73"
"King Evolution","59.92"
"Jingle Sagebrush","59.89"
"Born Spinal","59.88"
"Jaws Harry","59.87"
"Nemo Campus","59.86"
"Manchurian Curtain","59.86"
"Artist Coldblooded","59.86"
"Honey Ties","59.84"
"Clones Pinocchio","59.83"
"Barefoot Manchurian","59.83"
"Homicide Peach","59.82"
"Smile Earring","58.90"
"Sweet Brotherhood","58.89"
"Nash Chocolat","58.87"
"Doom Dancing","58.83"
"Fury Murder","58.83"
"Fiction Christmas","58.81"
"Chicken Hellfighters","58.81"
"Packer Madigan","58.80"
"Hills Neighbors","58.79"
"Lambs Cincinatti","57.90"
"October Submarine","57.90"
"Temple Attraction","57.90"
"Sierra Divide","57.85"
"Fireball Philadelphia","57.81"
"Brannigan Sunrise","56.91"
"Element Freddy","56.90"
"Opposite Necklace","56.89"
"Meet Chocolate","56.89"
"Massage Image","56.89"
"Fugitive Maguire","56.89"
"Bowfinger Gables","56.89"
"Identity Lover","56.88"
"Turn Star","56.88"
"Creatures Shakespeare","56.84"
"Boulevard Mob","56.84"
"Cider Desire","56.83"
"River Outlaw","56.82"
"Double Wrath","56.79"
"Grapes Fury","56.77"
"State Wasteland","55.89"
"Beach Heartbreakers","55.86"
"Analyze Hoosiers","55.86"
"Mummy Creatures","55.85"
"Greek Everyone","55.83"
"Straight Hours","55.81"
"Magnificent Chitty","54.92"
"Lover Truman","54.91"
"Ali Forever","54.91"
"Monsoon Cause","54.91"
"Racer Egg","54.83"
"Outfield Massacre","54.82"
"Dalmations Sweden","54.82"
"Tights Dawn","54.76"
"Bird Independence","53.91"
"Nuts Ties","53.91"
"Frisco Forrest","53.91"
"Circus Youth","53.86"
"Jade Bunch","53.85"
"Perfect Groove","53.84"
"Fight Jawbreaker","53.80"
"Mockingbird Hollywood","53.78"
"Ace Goldfinger","52.93"
"Guys Falcon","52.92"
"Doubtfire Labyrinth","52.91"
"Vanilla Day","52.91"
"Right Cranes","52.90"
"Sensibility Rear","52.90"
"Purple Movie","52.88"
"Shane Darkness","52.87"
"Patriot Roman","52.85"
"Willow Tracy","52.85"
"Gilmore Boiled","52.76"
"Panic Club","51.93"
"North Tequila","51.91"
"Pilot Hoosiers","51.86"
"Rouge Squad","51.84"
"Moulin Wake","51.84"
"Enough Raging","51.84"
"Anaconda Confessions","51.82"
"Karate Moon","51.80"
"Chisum Behavior","50.90"
"Iron Moon","50.90"
"Lost Bird","50.90"
"Window Side","50.89"
"Reunion Witches","50.82"
"Annie Identity","50.81"
"Sun Confessions","50.77"
"Bound Cheaper","50.76"
"Handicap Boondock","50.76"
"Valley Packer","49.88"
"Exorcist Sting","49.88"
"Mask Peach","49.86"
"Heaven Freedom","49.85"
"Novocaine Flight","49.82"
"Chocolat Harry","49.81"
"Dancing Fever","49.76"
"Park Citizen","48.94"
"Madigan Dorado","48.92"
"Gosford Donnie","48.92"
"Mod Secretary","48.91"
"Rider Caddyshack","48.89"
"Monster Spartacus","48.86"
"Varsity Trip","48.84"
"Rock Instinct","48.83"
"Kick Savannah","48.83"
"Sleuth Orient","48.81"
"Slums Duck","48.78"
"Sense Greek","47.93"
"Reds Pocus","47.92"
"Kramer Chocolate","47.91"
"African Egg","47.89"
"Dirty Ace","47.87"
"Madre Gables","47.87"
"Worker Tarzan","47.86"
"Gables Metropolis","47.83"
"Haunting Pianist","47.80"
"Virginian Pluto","47.75"
"Wonderful Drop","46.92"
"Grosse Wonderful","46.92"
"Trainspotting Strangers","46.91"
"Stage World","46.90"
"Alley Evolution","46.87"
"Town Ark","46.87"
"Shrunk Divine","46.87"
"Troopers Metal","46.86"
"Caddyshack Jedi","46.86"
"Indian Love","46.85"
"Newton Labyrinth","46.84"
"Gunfight Moon","46.79"
"Clerks Angels","45.94"
"Casper Dragonfly","45.93"
"Bugsy Song","45.91"
"Lolita World","45.91"
"Darkness War","45.88"
"Uprising Uptown","45.87"
"Pirates Roxanne","45.81"
"Crusade Honey","44.93"
"Speed Suit","44.92"
"Darling Breaking","44.92"
"Ship Wonderland","44.86"
"Hours Rage","44.82"
"Anything Savannah","43.92"
"Drop Waterfront","43.92"
"Potluck Mixed","43.90"
"Microcosmos Paradise","43.88"
"Cyclone Family","43.87"
"Personal Ladybugs","43.87"
"Shanghai Tycoon","43.86"
"Freaky Pocus","43.86"
"United Pilot","43.85"
"Go Purple","43.83"
"Pacific Amistad","43.81"
"Goldmine Tycoon","43.76"
"Ishtar Rocketeer","42.94"
"Run Pacific","42.91"
"Wars Pluto","42.90"
"Modern Dorado","42.88"
"Express Lonely","42.88"
"Scissorhands Slums","42.88"
"Entrapment Satisfaction","42.87"
"Stock Glass","42.87"
"Uncut Suicides","42.87"
"Graduate Lord","42.87"
"Lock Rear","42.86"
"Kwai Homeward","42.80"
"Voyage Legally","42.75"
"Storm Happiness","42.74"
"Punk Divorce","41.93"
"Miracle Virtual","41.92"
"Hotel Happiness","41.92"
"Hoosiers Birdcage","41.92"
"Breaking Home","41.90"
"Speakeasy Date","41.89"
"Party Knock","41.88"
"Date Speed","41.88"
"Labyrinth League","41.87"
"Armageddon Lost","41.80"
"Baby Hall","40.93"
"Eve Resurrection","40.93"
"Clue Grail","40.93"
"Tarzan Videotape","40.92"
"Matrix Snowman","40.92"
"Grail Frankenstein","40.92"
"Platoon Instinct","40.92"
"Frida Slipper","40.90"
"Paris Weekend","40.88"
"Hunting Musketeers","40.88"
"Forever Candidate","40.88"
"Wasteland Divine","40.88"
"Groove Fiction","40.83"
"Tramp Others","40.82"
"Banger Pinocchio","40.80"
"Effect Gladiator","40.79"
"Splendor Patton","40.79"
"Pocus Pulp","40.75"
"Terminator Club","39.94"
"Jersey Sassy","39.94"
"Intolerable Intentions","39.93"
"Fire Wolves","39.93"
"Hollow Jeopardy","39.92"
"Legally Secretary","39.92"
"Rollercoaster Bringing","39.91"
"Lord Arizona","39.90"
"Hamlet Wisdom","39.88"
"Spinal Rocky","39.87"
"Pajama Jawbreaker","39.86"
"Cabin Flash","39.86"
"Disciple Mother","39.82"
"Mourning Purple","39.81"
"Italian African","38.94"
"Records Zorro","38.93"
"Spiking Element","38.88"
"Midnight Westward","38.84"
"Club Graffiti","38.82"
"Encounters Curtain","38.82"
"Women Dorado","38.81"
"Crooked Frogmen","38.79"
"Pianist Outfield","38.78"
"Graceland Dynamite","37.94"
"Life Twisted","37.92"
"Vertigo Northwest","37.92"
"Godfather Diary","37.92"
"Snatchers Montezuma","37.91"
"Prix Undefeated","37.90"
"Shrek License","37.88"
"Roots Remember","37.86"
"Joon Northwest","37.84"
"Coast Rainbow","37.82"
"Caper Motions","37.77"
"Alaska Phantom","37.77"
"Early Home","36.94"
"Elizabeth Shane","36.93"
"Soldiers Evolution","36.93"
"Drumline Cyclone","36.90"
"Army Flintstones","36.86"
"Necklace Outbreak","36.86"
"Majestic Floats","36.85"
"Sundance Invasion","36.82"
"Intrigue Worst","36.81"
"Insects Stone","36.81"
"Shootist Superfly","36.77"
"Westward Seabiscuit","36.75"
"Primary Glass","36.73"
"School Jacket","35.94"
"Frontier Cabin","35.94"
"Bubble Grosse","35.94"
"President Bang","35.94"
"Glass Dying","35.88"
"Fantasy Troopers","35.79"
"Moon Bunch","35.74"
"Story Side","35.74"
"Elf Murder","34.94"
"Adaptation Holes","34.89"
"Magnolia Forrester","34.89"
"Illusion Amelie","34.87"
"Donnie Alley","34.87"
"Taxi Kick","34.83"
"Independence Hotel","34.82"
"Carrie Bunch","34.77"
"Curtain Videotape","34.77"
"Earth Vision","34.77"
"Talented Homicide","34.76"
"Fever Empire","33.95"
"Cranes Reservoir","33.91"
"Maguire Apache","33.91"
"Wagon Jaws","33.91"
"Blanket Beverly","33.90"
"Mile Mulan","33.89"
"Splash Gump","33.86"
"Watch Tracy","33.85"
"Lion Uncut","33.83"
"Academy Dinosaur","33.79"
"Wind Phantom","33.79"
"Tequila Past","32.94"
"Heavenly Gun","32.94"
"Bulworth Commandments","32.93"
"Stone Fire","32.90"
"Lucky Flying","32.90"
"Maker Gables","32.90"
"Saddle Antitrust","32.89"
"Robbery Bright","32.88"
"Stampede Disturbing","32.86"
"Summer Scarface","32.86"
"Volcano Texas","32.81"
"Amadeus Holy","32.80"
"Desperate Trainspotting","31.94"
"Dozen Lion","31.94"
"Haunted Antitrust","31.94"
"Control Anthem","31.94"
"Saints Bride","31.92"
"Destination Jerk","31.92"
"Random Go","31.91"
"Feathers Metal","31.91"
"Mighty Luck","31.90"
"Song Hedwig","31.90"
"Hedwig Alter","31.90"
"Natural Stock","31.88"
"Rings Heartbreakers","31.87"
"Bonnie Holocaust","31.85"
"Voice Peach","31.83"
"Outbreak Divine","31.82"
"Chainsaw Uptown","31.81"
"Congeniality Quest","31.81"
"Feud Frogmen","31.80"
"Seven Swarm","30.95"
"Blood Argonauts","30.93"
"Jumanji Blade","30.92"
"Mulan Moon","30.89"
"Theory Mermaid","30.88"
"Factory Dragon","30.85"
"Cheaper Clyde","30.83"
"Mars Roman","30.83"
"Alter Victory","30.80"
"Gun Bonnie","30.79"
"Alamo Videotape","30.78"
"Halloween Nuts","29.92"
"Gone Trouble","29.92"
"Wisdom Worker","29.91"
"Reservoir Adaptation","29.91"
"Santa Paris","29.90"
"Uptown Young","29.90"
"Side Ark","29.88"
"Roxanne Rebel","29.83"
"Blade Polish","29.81"
"Chill Luck","29.79"
"Cowboy Doom","28.93"
"Luke Mummy","28.93"
"Untouchables Sunrise","28.93"
"Dwarfs Alter","28.92"
"Chitty Lock","28.92"
"Won Dares","28.91"
"Jeopardy Encino","28.90"
"Tootsie Pilot","28.88"
"Dances None","28.87"
"Louisiana Harry","28.84"
"Celebrity Horn","28.79"
"Shepherd Midsummer","28.77"
"Informer Double","27.95"
"Squad Fish","27.93"
"Antitrust Tomatoes","27.93"
"Papi Necklace","27.93"
"Dolls Rage","27.92"
"Mob Duffel","27.90"
"Dragon Squad","27.89"
"Minority Kiss","27.89"
"Rear Trading","27.85"
"Cleopatra Devil","27.85"
"Room Roman","27.82"
"Highball Potter","27.81"
"Canyon Stock","27.81"
"Encino Elf","27.81"
"Grease Youth","27.80"
"Private Drop","26.95"
"Dares Pluto","26.92"
"Pet Haunting","26.92"
"Unfaithful Kill","26.92"
"Crazy Home","26.91"
"Finding Anaconda","26.90"
"Evolution Alter","26.88"
"Christmas Moonshine","26.81"
"Empire Malkovich","26.81"
"Bunch Minds","25.95"
"Pizza Jumanji","25.94"
"Desire Alien","25.92"
"Translation Summer","25.87"
"Motions Details","25.87"
"Borrowers Bedazzled","25.80"
"Roman Punk","25.79"
"Train Bunch","24.96"
"Hunter Alter","24.95"
"Apocalypse Flamingos","24.95"
"Traffic Hobbit","24.95"
"Bed Highball","24.94"
"World Leathernecks","24.92"
"Diary Panic","24.92"
"Oleander Clue","24.91"
"Notorious Reunion","24.87"
"Drums Dynamite","24.87"
"Slipper Fidelity","24.86"
"Masked Bubble","24.81"
"Resurrection Silverado","24.81"
"Deceiver Betrayed","24.80"
"Wolves Desire","24.79"
"Mannequin Worst","23.95"
"Doctor Grail","23.95"
"Cassidy Wyoming","23.94"
"Chaplin License","23.92"
"Clyde Theory","23.92"
"Birdcage Casper","23.91"
"Reef Salute","23.89"
"Homeward Cider","23.84"
"Holocaust Highball","23.84"
"Lesson Cleopatra","22.94"
"Extraordinary Conquerer","22.94"
"Happiness United","22.94"
"Bang Kwai","22.93"
"Newsies Story","22.93"
"Shining Roses","22.92"
"Savannah Town","22.90"
"Everyone Craft","22.89"
"Wrath Mile","22.87"
"Love Suicides","22.85"
"Unforgiven Zoolander","22.84"
"Dracula Crystal","22.81"
"Divorce Shining","21.95"
"Killer Innocent","21.94"
"Warlock Werewolf","21.94"
"Phantom Glory","21.94"
"Leathernecks Dwarfs","21.94"
"Luck Opus","21.93"
"Mulholland Beast","21.93"
"Arabia Dogma","21.88"
"Citizen Shrek","21.87"
"Vietnam Smoochy","21.86"
"Bull Shawshank","21.84"
"Patient Sister","21.82"
"Duck Racer","20.95"
"Music Boondock","20.83"
"Jedi Beneath","20.82"
"Bride Intrigue","20.82"
"Gathering Calendar","19.90"
"Monterey Labyrinth","19.89"
"Sorority Queen","19.88"
"Tenenbaums Command","19.88"
"Hunger Roof","19.88"
"Odds Boogie","19.87"
"Tomatoes Hellfighters","19.86"
"Menagerie Rushmore","18.94"
"Simon North","18.94"
"Rushmore Mermaid","18.94"
"Impact Aladdin","18.92"
"Spoilers Hellfighters","18.91"
"Spirited Casualties","18.90"
"Language Cowboy","18.90"
"Craft Outfield","18.86"
"Polish Brooklyn","18.85"
"License Weekend","17.94"
"Ladybugs Armageddon","17.94"
"Magic Mallrats","17.93"
"Mystic Truman","17.92"
"Holy Tadpole","17.92"
"Gilbert Pelican","17.91"
"Ending Crowds","17.90"
"Anonymous Human","17.87"
"Streak Ridgemont","17.87"
"Hook Chariots","17.87"
"Pride Alamo","17.85"
"Smoking Barbarella","17.84"
"Full Flatliners","16.95"
"Conspiracy Spirit","16.95"
"Braveheart Human","16.95"
"Youth Kick","16.94"
"Superfly Trip","16.91"
"Beneath Rush","16.90"
"Frogmen Breaking","16.90"
"Beethoven Exorcist","16.89"
"Loverboy Attacks","16.89"
"Mosquito Armageddon","16.89"
"Gandhi Kwai","16.87"
"Siege Madre","16.86"
"Hardly Robbers","15.96"
"Mixed Doors","15.96"
"Mussolini Spoilers","15.95"
"Wild Apollo","15.94"
"Lawrence Love","15.87"
"Silence Kane","15.85"
"Glory Tracy","14.95"
"Sling Luke","14.94"
"Vanished Garden","14.94"
"Jungle Closer","14.92"
"Runner Madigan","14.92"
"Crow Grease","14.89"
"Smoochy Control","14.88"
"Sassy Packer","14.88"
"Bedazzled Married","14.88"
"Greedy Roots","14.87"
"Spirit Flintstones","14.86"
"Watership Frontier","13.94"
"Dumbo Lust","13.94"
"Kane Exorcist","13.88"
"Hollywood Anonymous","13.87"
"Hawk Chill","12.94"
"Legend Jedi","12.92"
"Notting Speakeasy","12.91"
"Victory Academy","12.91"
"Valentine Vanishing","12.90"
"Vision Torque","11.94"
"Soup Wisdom","11.93"
"Sunset Racer","11.93"
"Runaway Tenenbaums","11.93"
"Montezuma Command","11.91"
"Clockwork Paradise","11.90"
"Maude Mod","10.93"
"Zhivago Core","10.93"
"Towers Hurricane","10.91"
"Jawbreaker Brooklyn","10.91"
"Comancheros Enemy","9.94"
"Ballroom Mockingbird","9.93"
"Connection Microcosmos","8.95"
"Harold French","8.93"
"Ghostbusters Elf","8.93"
"Stallion Sundance","7.94"
"Japanese Run","7.94"
"Lights Deer","7.93"
"Cruelty Unforgiven","6.94"
"Treatment Jekyll","6.94"
"Young Language","6.93"
"Rebel Airport","6.93"
"Freedom Cleopatra","5.95"
"Oklahoma Jumanji","5.94"
"Texas Watch","5.94"
"Duffel Apocalypse","5.94"
